id,locale,key,hash,translation
da7ab787-6574-4167-8d92-d8a6ee845543,cs,lab.vape.table.stamp,186564e193bfec5d3ef2b0de942206a80811d40a,Datum vytvoření
dabd5121-cb3c-48e8-ac9b-d13fc6675f1f,cs,lab.coil.wraps.label.tooltip,eff5c4a55081da8325848552b72b2c4d95d6b8fe,"Uveďte prosím finální počet otoček (tzn. tolik, v kolika bude spirálka umístěna do atomizéru). "
daef24a5-1169-4362-87a9-f63b19bd145b,cs,lab.liquid.image.upload,edc750fb11182173eadd82a559b1357926896584,Nahrajte obrázek liquidu
db2ecdab-f988-497b-9c16-fba10d8e42cb,cs,lab.coil.preview.nominalOhm,3cad99ad8cb6a39c05de1e9775af996fe4a04b9b,Nominální odpor
dbb91675-33e9-4f4a-9a86-15a0330ec8ad,cs,lab.mixture.nicotine.label,1ef09c3b49eb5124cfe560526c162a3ea5f6e791,Obsah nikotinu
dbbb5843-73ce-4720-935a-6e7d7645e032,cs,lab.build.vape.plot.redirect,c161ad8bb0bc8815683aba4598b8aaf439c7fecb,Otevřít na vlastní stránce
dbc9d0e0-a162-4eda-b675-025b20a7a86b,cs,lab.cell.preview.voltage,7745d4090a3a4517db6cd0881c2a4662f59ca470,Pracovní napětí
dce56cf7-1bb8-4fa4-b109-56b67ad60672,cs,lab.liquid.button.index,c9b28dcba6c88ed73aa5850780c6d7e1ae00400e,Detail liquidu
dd28481e-6b25-46e3-b8c9-aef1b5bcc38c,cs,lab.atomizer.comments.build.tab,e9e7550c55c8836c363b804389378a15271e1111,Komentáře buildů
dd57a0bc-8c15-4468-a232-d788d339063d,cs,lab.mixture.liquidId.label,0e83f58e24d7868df47fc528b02244f040277ea2,Liquid
dd6a8a34-3ef3-49b5-8957-12c794324f31,cs,lab.atomizer.preview.draw,32ff6da42fa722720b5ee7100c524b47fc0004e0,Typ potahu
dd882bf9-fdb8-491a-8a9f-77fd27e9c5d3,cs,lab.atomizer.build.create,715bac41ed57cace40ba0b1a82c68ebf0b90bc58,Nový build
dda780d7-ef57-471c-a1f6-511b82164c99,cs,user.password2.label.mismatch,3a371a44e33bb85dc5fa1e09d94ab118cc0afef0,Hesla se neshoduji!
dddc5edc-d62f-4ff6-bedf-f9c1ac5c4f23,cs,lab.mixture.title,b1316ee99ec3d4ad4183b74e5c316aced309168b,Mixy
de0faaf6-d2a2-4a4e-a75a-faa64e32d97c,cs,lab.cotton.button.create,c02d976037caefc26cd9c9814ad86792727ba7e2,Nová vata
de34f058-82da-4369-accd-ab14b67163cb,cs,lab.cell.preview.name,6221fc5a3d129b46497793b885d209977dcf4fe2,Jméno
de9762b7-ef70-434e-990a-92b00380377c,cs,lab.vape.fresh.4,1f1a2a60f3dd14527897c0c3b2b74bc116fc6873,Extrémní
de9cd7af-ce05-4632-903e-45f51cefd6bd,cs,lab.vape.index.preview.title,a3d76c0dc016dde7b15444e8b51ad435b55cbaa1,Náhled vapu
def07907-4a6d-4762-9a18-d6bc9f51cd1d,cs,root.sites.menu,ad0cb1285134fe154c4380cac0f09d4d43e05962,Aplikace
def806b7-b0ad-4249-8445-e37a3ee503d9,cs,lab.coil.edit.subtitle,0fbb44027646ad078b233777aebe19f9abead375,Upravte vlastnosti vybrané spirálky.
df1b0c46-8533-4814-9230-aceb6ab66f3c,cs,lab.vape.modId.label,3c0743ace4b034601fdd7fb735d3cc5006e5614c,Mod
df7135a6-5ab0-432f-9af0-4ef6b9658d40,cs,lab.build.coilOffset.-1,b582f23479166085d41eb414494c9a2a0ae8df04,Níže
df863300-a10e-4418-a3d7-9e52912e0d15,cs,lab.vape.mixtureId.label,2a63d084be535f8301f45141af0999a7960cd877,Mix
dfad6f42-fbf2-4bd7-ba1f-9c4ccd309170,cs,lab.vape.throathit.2,57b2267bfb233ddf368c16c26d0d40c023e70db1,Akorát
e0210ea1-2b25-4aa6-bd59-2a75c4b6f06c,cs,shared.job.preview.result,bb9d7ae42997d2b46bc432888d4647a3fd1d05d8,Výstup
e035c079-bde7-4429-8b29-58b3fc80d86e,cs,shared.job.column.progress.label,e38374eaa00cfcdaf1c2228836595ffa0b71de7b,Průběh
e060996f-f9f0-4b57-9cbd-d4e5166f0c9a,cs,lab.mod.create.title,6c422bd9f05535ef70c9f9f69fdc4905741215d7,Nový mod
e0779891-8492-47ae-aab1-a1db9fc186ae,cs,lab.atomizer.user.button.delete,61cf4dd2e71eaf7a979453e5eb1c47f6825e46c7,Odstranit atomizér
e09638de-5849-41ba-8f80-7f9f64610196,cs,root.file.menu,1020b052fdc28c9c2d80a705ffb1bb7699cbfb5b,Soubory
e09d07a4-f991-4554-87dc-f05d5548932a,cs,lab.build.table.created,461a47d980730532714331a9852e756f0f85d845,Vytvořen
e0c768d5-fd53-47ec-8b23-cfbd6be66b26,cs,shared.job.preview.done,d4d6434e7c7fe776c0dfbfec65f4054b2efbbf86,Dokončeno
e0d89bac-ecfd-480e-a558-dc97e65db131,cs,lab.cotton.index.label,da383748d9aa7675c76ac7e3f82e49d397f6834e,Vata [{{data.name}}]
e121c3e0-2738-48a3-aa4a-7c77b1b24ccc,cs,lab.cell.vendorId.label,ea9b17e397e865a7ca4bd956f73fed7076dc0083,Výrobce
e227e5fa-0524-4671-a570-5f50b681d197,cs,order-by.label.lab.comment.stamp,60234ce0269c948b861834b6c84b56ba2405bcc4,Řazení
e233af63-379f-432a-9e0c-a04ed6ed0f74,cs,lab.vape.comments.tab,3fb5606e3c29c1f3a98eb423fdd04f57c8fda096,Komentáře
e26bccb8-e85e-491c-a83a-ba6a8d15b73a,cs,lab.cotton.name.label,cd507361e9e6047265de16f090bdeccfb04aa7ee,Název
e27d2d11-91c6-43c9-b92d-6696f4b51a84,cs,shared.job.preview.service,9e2d46f13a1accf64d3e22b6927e6a8effbec630,Služba
e2ddb089-cfe3-426c-97f5-37e99c9c33db,cs,lab.coil.table.spaced,01589937660dd932af83b669f97999b3c84becc5,Spaced
e311ff45-06ee-4d8a-8d1e-1c612b7d8e49,cs,lab.vape.preview.setup,a21d53ed6c6b25d780d2b381997efd425c43821f,Setup
e35ae4dd-3ed6-4906-be9b-b1bf95c43e9d,cs,lab.build.image.upload.error.hint,7d3c6cfbcb10d0f545ac98ddcd0d24da7615e031,"Někde se něco pocuchalo, zkuste to prosím znovu nebo později."
e3ff83ad-31be-4e89-b7c3-f6fe40d37eac,cs,lab.atomizer.update.submit,5244dd8c75fb1a70d5686cd54757d2d4061edc1a,Aktualizovat
e412e1a3-a893-4869-9468-5e37f5f36ec3,cs,lab.cell.name.label.tooltip,6e584b1cdf21e225f14bf01608f94d24cef5bbbe,"Použijte prosím obchodní označení článku tak, aby ostatní mohli tento článek snadno najít. "
e41729b3-21d9-4c88-b40b-e0dffc098aa2,cs,lab.liquid.vendorId.label,213a7a746cc2c4c56e21fc87ca3eeac2432abf61,Výrobce
e452826b-698d-4150-91e4-04d10ae53e29,cs,lab.setup.button.delete.confirm.title,d708a462a2bfe45bdb7bce9ad012ef571f789287,Odstranit setup
e4594c63-82d6-40c1-8752-84a2c62893c5,cs,lab.build.create.menu,dc745674b6396d7bb9f4adc93ec5967fa4e2da99,Nový build
e534c4bf-2aa5-477e-a790-7b7133384c46,cs,shared.import.import.tab.title,c8048cdb9aa0e7505e9d81af5463999996c08797,Import
e5af18f1-016a-4bc0-bd0c-9a623d584075,cs,root.job.list.page-menu,60c4ee9a5baeb4dbf791c5fa2d96e527c0b7a983,Úlohy
e5c7388f-268f-4c20-af20-bbc536d2be4c,cs,user.email.label,54571563096298490d712d7158cebb6a0ee22525,E-mail
e5db28c4-b066-4708-8633-8aed9c509d19,cs,lab.cell.table.type,6e46a95fb8f4de1d623c73863b3d20dc9ed879cd,Typ článku
e5de8caa-6141-4ee2-862e-a9ef3e17bf89,cs,lab.vape.throathit.label,9d2ac494616ed58157cea3e3ac00fa597e0cf743,Throat hit
e601cc76-b28b-4add-a9fd-9a1768d7071f,cs,lab.coil.clone.title,30d5ebfe6056aff164e83b063516363aa5801f86,Klon spirálky
e628d20a-a0e8-48c1-b43b-b90472bac0b5,cs,shared.job.delete-all.success,4a2234ddddab84ff6970ff2afc6d62fe1dfe1f6f,Úlohy byly úspěšně odstraněny.
e62999f2-2eb4-4e68-ab27-bb14c38d5f8e,cs,lab.wire.filter.title,7295a5f83d57b0cf91f449bfe09fd561fa8619ba,Filtr drátů
e64868c6-ad2f-45bd-83e0-c373dc1bae8c,cs,lab.liquid.button.plot,ec46af984ee1dce89cf33bc42ab5fbd497d90507,Hodnocení vapování
e6566074-5a16-4ede-98f6-3925bf7ee326,cs,lab.mod.preview,049523583e00210f78e3f0e4b35c23a7ee002de9,Náhled modu
e71f1dbc-312f-44cf-abb8-2da0709ddbe3,cs,lab.wire.updated.message,29463f58523e4b33887e75e3624b8e59baa975a5,Drát [{{data.name}}] byl úspěšně aktualizován.
e76c40ea-7499-4317-af3e-eb2f617729bf,cs,root.file.upload,636e2b57c7bb95fe56044a5f3f982fe706f94fff,Nahrání souboru
e784745a-96fd-423a-9b38-ecad06b42d2c,cs,root.lab.menu,9add53501ff74e23e50336014e126e069c235927,Laboratoř
e78d1984-b336-443a-b34d-fa244890479f,cs,lab.comment.create.success,a4666414fdb8d243fc2dc6b0c3b8fad54b87824e,Komentář byl uložen.
e7905f60-4711-4155-b7e2-2b6da249ad90,cs,lab.mixture.button.plot,8b5dd5cf840a9852b516fa8f001b64f020f7b8d4,Hodnocení vapování
e7a1d74c-c302-405a-a610-4a64d681a4b8,cs,lab.setup.button.delete.confirm.ok,da9b863983c68875ce8523a863ce109d597ca592,Odstranit setup
e8428574-a55f-42bb-b0d6-563ce2ca0e20,cs,lab.mixture.comments.liquid.tab,2a6c3cfb824596e5ccc8a5132360ab679c0141c1,Komentáře liquidu
e86416cb-81b2-4135-9e92-297d52795cab,cs,lab.base.create.title,2ef54ffdb23a30e2d8aa5e71a80ae0f819042661,Nová báze
e89b4346-6378-4783-8f81-0f5d351e6bd2,cs,shared.import.interrupt.confirm.title,3318a80c931bc3df610f65de15f0f90c2d3436a3,Opravdu si přejete přerušit všechny běžící úlohy?
e927bf83-bf22-4709-825b-8aa4d4085ae6,cs,lab.cell.menu,1b87043a3702e9de77b52051c435f1815825405c,Články
e92b8df2-c8db-45dc-af28-b80ce5820c27,cs,lab.atomizer.button.delete.confirm.title,2128ca94a3d318462de574984237af0b17999d4c,Odstranit atomizér
e978111d-0590-461e-b63d-ef65680dc00f,cs,lab.atomizer.table.coilSize,85a29e89019bc5e107ce1957586ad5a534483f9b,Spirálka
e97c4f2b-06fb-42e4-80ab-e8d517de9a40,cs,lab.build.table.footer.label,48e6753951caee23eee099e0e11e22e6ba041dea,Počet buildů [{{data.total}}]
eadf7259-5e2b-4a72-b4d8-a36159bcace5,cs,shared.job.preview.performance,091b746a8a80053afc86b89a2585d27940a796c1,Relativní výkon
eb106732-eea0-4d6e-a853-176e6212d895,cs,public.sign-out.title,2b981d3f1ee96da4ab81df65c22ca1755503d6ba,Odhlašování
eb28eab7-8e85-4e68-bdf5-093b0b578b4c,cs,lab.atomizer.preview,46d70a31adc9b59377bc59b4ca2a2527e7b63743,Náhled atomizéru
eb2f5f1b-56b4-40e3-847a-ee3604d1b2b1,cs,lab.coil.update.message,1186d200cad717520d34ee96790ebef4a828cb48,Spirálka byla úspěšně aktualizována.
eb4034f7-cd59-472b-8167-229bb7573947,cs,lab.mixture.mixture.label,159551ee12ae7f812090827da987566675fe4467,Mix
eb43241a-1550-480a-8c7e-eb768230159d,cs,shared.file.column.mime,22d34990586cec6fa1dff5d6efdccf39f8550b54,Mime
eb4ab8fa-be93-47d7-a59c-8b31b09dd554,cs,lab.build.table.coils,c11233690cb7a501afa4ea2d001b2d6f616b4878,Počet spirálek
ec256a40-61e6-46fb-835e-206c345fa00b,cs,lab.base.tooltip.create,e1c6c743248dd20bdbcac51cda9b98901c074582,Nová báze
ec3f6ccf-dab8-4bce-ae35-e085d4b3a83b,cs,lab.mixture.latest.title,2459ddd86bb0f676f9f5d838c748adef6b508303,Poslední mixy
ec563b01-c534-4c38-b9e6-eae3b09cb2cf,cs,lab.liquid.comments.mixture.tab,3a7d2cd8a3196fb334b07bc011c9485ce162ff06,Komentáře mixů
ecfedd9d-e9ff-4712-975b-b46d0f31bcdf,cs,lab.vape.plot.leask.column,f294cc40f1c177667dee9d86fbf87d6780b76a92,Úniky
eda45e5f-b959-49e9-b592-1af3c674bd64,cs,lab.build.preview.coil,2afc04101c10a2166d770dd406971116655c858c,Spirálka
edae46d1-74a5-4f20-9538-b8de2ec4673f,cs,common.rate.1,b9f59f6a9a45542f51875cc3f7edc9091d6cc34d,Velmí špatné
edcb3eb5-0e62-41c0-a236-cf12979f3939,cs,lab.build.name.label,5602ef534866be60ccf104879dbc95ece3f34dad,Jméno
ee04ff8b-4d52-4f03-9c79-fa1d095fc20b,cs,lab.mod.voltage.label,df983d2567f6119c4d1c9c8c50bc5fe0f91e503e,Pracovní napětí
ee123cdb-3cb1-472f-a0da-22778c8d52df,cs,lab.atomizer.create.submit,2900a488a6473b35201d66f18a5a48719bae806a,Vytvořit
ee2987da-cb06-4276-ae8d-5f1d5e3ae7b5,cs,lab.wizard.build.coil.tab.description,0a6f28e5330fee2594563023299617af8bdbcab4,Vyberte prosím použitou spirálku
ee517085-6cfd-40a7-b32b-3aa7ef55c68e,cs,lab.cotton.tooltip.create,49f9be6a55ea3e53cf955ff0fa2d08b356db9f4a,Přidat vatu
eeebf300-e0d8-4512-b6df-d33acb2d7135,cs,lab.vape.cottonId.label,73b722d7fa860ba7907810060470d59ee1d4a0f5,Vata
ef8fce10-f0a0-4871-89b9-336e80c6f707,cs,lab.coil.list.label,6e576e3a8a0014bceb94be4b33c3df6d1d89ba96,Seznam
f0298736-08e1-451a-8fd8-ecaf4602e932,cs,tag.rmtl,2559c9a923537504bb216f8e6dc906f6d42a888d,Utažené MTL
f0484241-1bcc-43ab-9049-cb10a6bed751,cs,shared.job-log.table.type,2f3b342198b71e154525bcd021aef91cfe709ae4,Typ
f061424b-605d-4b43-9aa3-54fa92a9359c,cs,lab.mod.preview.power,759f73b4beb9643e7e4b4ad3d23db22ed30e1f79,Maximální výkon
f0b90e32-9ec1-484d-a61e-c5cda2b76396,cs,lab.atomizer.label,9a3b941e5fedbb0584d356393786e0f8dad34e28,Atomizéry
f0cc370e-a411-41a5-996c-6749bb1cbb23,cs,lab.setup.name.label,39a3e5598671dd0a734d0b449d058276a62b0328,Název setupu
f1e667fb-d9e2-4989-9e68-1878927674fb,cs,lab.coil.code.label,55645c83e85817ceb024f8b4e45cbdb1e33110c8,Kód spirálky
f1f6bca1-33fc-487a-b08a-396ed12da9cb,cs,lab.atomizer.button.list,c331874235d042a7eb786d5a678e3d1611f639fb,Seznam atomizérů
f1fbf369-1949-447d-ade3-b1c262c2497f,cs,lab.vape.rate.label,66583d5fb2a03642def949494c456f3cd23e10a4,Hodnocení
f245179c-2e48-4a0b-8ba6-9a61bcf3d7d7,cs,lab.build.preview.description,36cba0fe4045502fb8a1fd32eabc3f86c6203f0b,Popis
f28ba240-55ed-4bdf-9c9d-7a867c969396,cs,lab.vape.context.menu,b49960586f188d8d62f4e9c77094cd61effadeed,Vape [{{data.build.atomizer.name}}]
f28e0c3d-8a06-4ac4-b90e-3eccd2502d0b,cs,lab.build.table.name,d11489758b1935acab548675b1319b9101cbbd18,Jméno buildu
f29ecb84-f595-47f9-9b79-bbdaeb34ede3,cs,lab.atomizer.user.edit.button,f21afa59a0b094acd2fbf44c982aa2c8261e527e,Upravit atomizér
f2ba9c38-52c5-4ee6-84a1-23a3c330f933,cs,lab.vape.throathit.3,4676a2fa6efc48f4cff77fc4e5b7ba0cc677b408,Větší
f2c41bf0-5cc1-41a2-bcc1-025f5e009e97,cs,form-item.settings.datetime.label,1bcee45b3c5a18e7d3ec8384110be91b9b5851cf,Nastavení formátu datumu a času
f2e26425-6ee0-4c8a-8b24-76222559ae12,cs,lab.vendor.preview,642cb06b119b395d970d458a1e5e211b553415a7,Náhled výrobce
f365961d-f4b6-4286-9985-d624e7c8900f,cs,language.translation,e2adf9e9ca0936af96f9b5c104e2439e7bc0af0c,Překladatelský režim
f39e9031-04c9-4f6c-833e-8e2e0c9bbc89,cs,lab.vape.table.tc,60bb1a153c4491cb9e7b4cad978ada2221af3e48,Teplota
f3ad09c3-cdfb-42fd-a74d-ab19fbb040aa,cs,lab.mixture.update.submit,df93adf6116e887d7078a4b60cb7feed7c42b349,Aktualizovat
f3e6b817-174b-4f7d-ab21-14420c84aacc,cs,lab.vape.complex.label.tooltip,4b84ccf1c4d755d2a093befb5fce94a8391b6785,"Toto hodnocení celkově sleduje komplexitu podání chuti u liquidů, kde není dominantní položka (např. pouze jablko); lze tak také určit, jak dobře daný build podává komplikovanější příchutě (např. tabák s tóny bourbonu)."
f404df59-1a83-472f-82f5-2836f7b0ead8,cs,lab.base.name.label,782125f044bd5c2b36b87b6ab725908ade3aaf49,Název báze
f465b2ff-4603-412c-a57e-82788d25f83a,cs,lab.cell.table.voltage,be2d5edaa1980979b1e524de89061021c31f7b99,Napětí
f474d6b5-7bbc-4e22-a9d6-b543a41f289b,cs,lab.build.vape.plot.tab,805a814c164836496e9578d14797d4ab33e6668a,Hodnocení vapu
f4788604-09d1-4db2-ab01-ac0a49d3e8ac,cs,shared.job.preview.status,c8a5679502828499cdf03748acb2f6af861ba50a,Stav
f4ff150c-4344-42b3-80f8-979f44f832af,cs,lab.build.image.reset.upload,8993bd311ca8e9efc0734e150c3e1f843f863290,Reset
f5480aed-486a-4f3d-a06e-27bd580582b8,cs,lab.mod.cellTypeIds.label,55b48abf73d2b3d53e2ed71fc258be068acf49a7,Podporované články
f56af0f8-42e2-4c41-b7c6-28c2e5d80d37,cs,lab.coil.wireId.label,21a7456c56491654d1680c3dc68fc58946890e08,Drát
f65dd1b3-354a-4c49-a1de-6da86e13accb,cs,lab.vape.cakes.label.tooltip,60bc285d7816f23509ac6419948f8c6e40c670ea,Hodnocení kvality podání chuti buchet.
f699edab-91ee-4839-af1c-337cea30c405,cs,lab.liquid.vg.label,bf930f09d481895aa62fa7d9ea638c02e83c345b,VG
f69a65b0-387e-4013-a397-08e981d19cc9,cs,lab.coil.table.wire.ga,6576c3bddbfa174f4c42ac86e1bb7ae421a02b02,GA
f7746a15-757e-4fee-afd9-a22e96b9c4d7,cs,root.discovery.menu,a2729c168955e36eb73bd8c6fe676cc1bfabac68,Discovery
f777b202-beac-4860-b4ea-064ca7fba9e4,cs,lab.coil.subtitle,a5fbb8db0ab9c6cc026fefb07bf373d6a92d52a7,"V této sekci se nachází správa veškerých spirálek, které jste kdy vytvořili."
f79b162e-a001-458e-a132-8412dca1671a,cs,public.sign-in.content.title,fa4abef93717e5371734f7b591ef5467583f1e76,Přihlášení do aplikace
f7a9e133-0639-423e-9b64-9a81428f1410,cs,lab.build.comments.build.tab,29698edfb3a3b334a4c8c2a99243840d1604707e,Komentáře buildu
f7be6d95-e9b4-4c14-89be-adb5f9f52280,cs,lab.setup.preview.preview.title,0702f01553893c05ce258af78f26da7e0299d016,Detail setupu
f7ebf53e-abc5-4387-a70a-90819c4db256,cs,lab.vape.airflow.label.required,9bc3ef2c7b7b753d3a0d43720db9d0a4738fc72f,Vyberte prosím nastavení vzduchu.
f8446f13-5a68-4357-93b3-ace8a709757f,cs,lab.atomizer.drawIds.label,27b80f1ac46257b3c724ac82f622a02e08446a8f,Typ potahu
f87e1ff2-37e2-47c9-b131-6d72ae021c8f,cs,lab.vape.table.mixture.age,9bfa04cb2049aadb5ed9b076bff1f0133dcef7a1,Stáří mixu
f888cee1-14e9-4a45-9801-146dc872de82,cs,lab.vape.preview.power,f17233f699f9187a8ce91076accbba67550df51f,Výkon (watty)
f8cd4efa-2ebb-4023-8a71-e42f2520cda6,cs,job-service.Edde\File\FileGcService,454b4df25d51c6aec473a741b9caf5bbf01867a5,Čištění souborů
f91fd22b-af9a-4ca7-a1b8-b0977639b0e3,cs,lab.build.cottonOffset.0,a93eac59a24f8780d7b989b01273f299ec8b0d51,Akorát
f9277b92-3dbc-4a31-8e87-3be8eddb794d,cs,lab.build.preview.dualMode,b6a47a6e03f7cc77f5a797d0a48c24f918162f47,Režim zapojení
f92b153b-c337-47db-89a2-5ec492165ae0,cs,common.gallery.no-images,a092ecf16b3c05b73e3b8befdb7c4e42e2021a7c,Nejsou dostupné žádné obrázky.
f939052a-8fa6-486b-968f-22177a6745cd,cs,lab.setup.button.list,d01d068e1fb287bb2b2ade3d9035af5f978da72c,Seznam setupů
f949b692-7327-452c-8f9d-80bdda5bbdd5,cs,lab.cell.preview,9a4436f5b984f1a6becbb8e511f4488319588513,Náhled článku
f96348d5-2916-40ab-aba6-64c923077e59,cs,lab.build.description.label,3899779577fb765f852582457f75e17dd428e108,Popis
f9952c80-3794-445b-bd18-04f75a25bb85,cs,lab.vape.common.tab,58e8b7555e67bce1a7a88ec4cfe091d8220558f5,Vape
f9ab0657-4267-4073-8983-ceb610052a10,cs,lab.setup.link.button,8f1017e16c23f19365da871fcd98c0b8b7a71ed0,Detail setupu
f9ab17ce-1d90-42b2-b5d3-254027523cb3,cs,common.filter.submit,ae3fe43406170043c2b4504674e4ea7c99c0fff9,Filtrovat
f9ccbf6c-c301-412e-a5bd-10d55c34ae91,cs,root.upgrade.run.title,3e95b73ac7cc102b06d89a3526af04a00bd56b76,Spustit aktualizaci
f9f68849-27bb-4c90-bbc8-819b8187f560,cs,lab.cell.size.label.required,2587dd06af26c43116ed870c34e2cfe37bf4b751,Prosím udejte velikost článku.
fa0e16a2-bf29-420b-aca0-e037310a3bed,cs,lab.liquid.preview,acae3d183d380d2d5fec1c5ad801bffe302b1a86,Náhled liquidu
fa5d832a-dbff-47f4-9b2a-bb7e93ea8a1c,cs,lab.mixture.list.label,2f592060ac4db3d3e0cc027df775ad84a833b4c5,Seznam
fa814243-bba7-430a-8225-efe9062a1ec4,cs,lab.vape.rate.button,c0615f76b6b82cad0d62b1e2192559eafb2d4740,Ohodnotit
fa826182-a7c8-45c8-8719-b6347e07810d,cs,lab.atomizer.comments.drawer.title,b151fbdcb25c6c4003ec6e2062bbc6549627c778,Komentáře
fa82ea52-3963-4175-b91a-cf2da0bca533,cs,root.cache.drop.label,6461b2502efadf7407d2a67b4414d6cfd71287b5,Smazat cache
fac96d05-3671-44a5-a40d-ed6d63e102dd,cs,lab.vendor.button.delete.confirm.title,ecf444345f3de73be34a130e246fc8f97a4de255,Odstranit výrobce
fad56f2f-15d1-4d75-8940-16ca176667fd,cs,lab.vape.plot.juice.column,e93f703e6720503a2cada7b7446b03ed38d1a2d8,Juiceflow
fb03319f-8c14-4d1d-b291-436042990a34,cs,lab.driptip.create.submit,f10351232740b4a57a0a774ab06ea5822a968ed6,Vytvořit náústek
fb113f58-7aca-4803-8873-a35e79180240,cs,lab.driptip.name.label.tooltip,97bc476578bd4c8b8d6b75a07d0b07554b9aa317,Jméno použijte libovolné pro popis náústku.
fb2d2910-6495-4e57-a4ac-bf01aa95ed6c,cs,lab.build.coil.label,4f3564d930e7deae1018bfd750be976d6e3ac491,Pozice spirálky
fbfc8bef-496c-447f-a254-12d226760856,cs,root.import.template.upload,9fbf672a48c1cb980926643967fbcfc0104a0307,Nahrání šablony
fc798994-e66b-4253-9f4f-d4e72263c6a6,cs,lab.coil.button.delete,5a22682ec5313ee8ce3995a9eec2d8ae70ab8bdd,Odstranit spirálku
fcd2a20e-fc5b-499e-8b05-869462e7656c,cs,lab.mod.table.vendor,d6d6a44cc7d5d7f7ae42c6ce931d1fb3c3fdf9dd,Výrobce
fcf1ced3-2b54-4e91-b5e2-2385f4ec77e5,cs,shared.job-log.table.level,bca246d0964d309863425f0d5d31d1a86a8e4c24,Úroveň
fd517f5b-d648-4d4d-8b4c-d5c2db743146,cs,lab.vape.subtitle,4fbc90ff22f67edab55f5713b50923fb5887a06e, 
fd537dab-c5d7-45f5-93f4-8d0d5b240f93,cs,lab.mixture.code.label,3bba1b39c13c1fd4e8282a8f11da07c59cfb59b2,Kód
fd70c9ee-8b65-4ba5-9f73-ea23c017550f,cs,lab.atomizer.user.button.delete.confirm.ok,a153efd890d68d2b22d8f458d7bd5f2b37642737,Odstranit atomizér
fd95e89f-31cf-420b-8428-0757e8c746f5,cs,lab.mixture.create.label,2fc7c0fe328a475af676fe0a8cd0c5586299a193,Nový
fde4d11c-8e00-43b3-a598-7f96b8e10b75,cs,public.404.home,260ac0871f654f51c94bb9dfa0530cada90bdf68,Domů
fdedc7db-1685-4534-8e3d-75322fab4c01,cs,lab.vape.rate.update.success,2d988a2c3aaedec5b067c7792c4e54a8d2dcd81f,Hodnocení vapu bylo uloženo.
fe00bec7-a9f7-4239-af2b-76d90538f5e7,cs,lab.atomizer.table.name,bb7a3c823454e220b47e609ebcf089c62e9efa9d,Název
fe18748d-5d80-4acd-a1cf-0c7b123c9584,cs,lab.vape.button.plot,88136dfc7a9a696330e700c607d6c81ee7e3f006,Hodnocení vapování
fe531364-857f-4f8a-b06e-ec1a6b1dacb4,cs,lab.vape.index.label,7ec066dfb937bb081786af27db30d1978fdfa74d,Vape
feb8817c-6d2e-4597-9ee0-12f56fb59032,cs,root.public.menu,7d81d4e508cef1dff635fe84d79990c3cf4e956e,Veřejný web
ff120c30-1f07-4046-b405-03470faf071e,cs,lab.wire.ga.label,179aeb09b951812d3137db4cccdc153c39192a33,Tloušťka (GA)
ff3a477c-459b-4cb2-ba66-407a41a9884b,cs,lab.vape.preview.mixture.age,46533e4c863df3d860115270961680efb12b7a67,Stáří mixu
ffa7ee56-a3cf-4600-92ca-6bb618f61a3f,cs,lab.mixture.context.menu,9f1431eb57032bba9212c4838ac167047960d9b6,Mix [{{data.liquid.name}}]
ffaee896-4161-4acd-9b9d-2157940dc35b,cs,lab.coil.preview.preview.subtitle,3df885f82cfae878c86bb36c70a528c6990e5a74,Přehled dostupných dat o vybrané spirálce.
ffde50ab-f8ed-4c55-ab40-a9690fc09ba0,cs,lab.atomizer.name.label.required,22cada8e86d8dc626a345de90c84a2db64ff5534,Jméno atomizéru je povinné
